Terri,Zielinski,21900235979,2,0
Merrili,Goddert.sf,38160490898,0,1
Waylin,Schuster,63965098198,3,0
Harwilll,Ondra,43016330479,1,0
Harper,Shevlan,24548193374,0,1
Shawn,Bowlas,51313037718,3,0
Emmery,Bouttell,96264939020,2,1
Gene,Odam,50203152032,3,1
Merna,Knoton,99658848101,3,0
Meade,Comben,44640261767,3,0
Reidar,Lindup,40241153173,2,0
Archibold,McIlhagga,24485153299,1,1
Angele,Durie,95616805302,0,0
Penn,Varley,99277494160,2,1
Lucian,Talton,29819474091,0,0
Dennie,Woollam,91778238723,0,1
Hermann,Condict,47664487051,2,1
Christa,Bassindale,46118531015,1,1
Carmon,Mattis,32921506660,2,0
Gabie,Oyley,00938945673,0,1
Dar,Pitway,09240981834,0,1
Zebulen,Lamanby,02696826876,0,0
Dannel,Brownbill,87926280836,2,1
Maire,Overlow,68511436562,0,1
Dara,Haglinton,36313880130,0,1
Andie,Shoebridge,73591055865,0,1
Thaddeus,Lempertz,32591968994,2,1
Berky,Ourry,52526701450,2,0
Millie,Lasselle,90301752696,1,0
Esmaria,Greg,42334421162,3,0
Lillian,Fairbairn,99705788342,2,1
Chere,Longbottom,75210838980,3,1
Crysta,Corish,37993940218,3,1
Jacob,Kahn,21797271756,0,1
Jordan,Dodding,64089583931,3,1
Homere,Darmody,88676574163,3,0
Florette,Boughton,17511832576,1,0
Cirstoforo,Foxten,47259514243,3,0
Heindrick,Petrello,69439989916,3,0
Kelli,Harsnep,38844154122,1,0
Modesta,Trammel,02507001659,0,0
Win,Mewrcik,98356246193,1,0
Barbara,Barneville,03906750346,1,1
Chrissy,Pleasaunce,63048530865,3,1
Waiter,Moye,84147724051,3,1
Francisco,Younge,72698329105,2,0
Shayne,Warriner,47377336919,1,1
Dru,Kilbride,24627239376,3,1
Hyacinthia,Palmer,95149793352,3,0
Sylvan,Lucius,27059859633,1,1
Jozef,Furman,06369980694,3,0
Bobbee,Gavaran,15783480429,0,1
Alphonse,Jaquin,63354613820,1,1
Toni,Curedell,46809885002,0,1
Alaine,Trousdell,65765704682,3,0
Lola,Bennen,12064418614,3,0
Reggis,Eslemont,26644470215,0,0
Tammy,Haste,22508323895,1,1
Georgine,Waudby,59117583826,3,1
Ximenez,Demead,05749792737,1,0
Evered,Matschuk,47424833606,3,0
Kirsten,Ladlow,10917244943,1,1
York,Vanetti,53664761039,2,0
Craggie,Kalderon,23682407874,3,0
Rosanna,Enders,99473698529,2,1
Joleen,Pinder,55553274990,0,1
Clarey,Simmon,50277938473,0,1
Fitzgerald,Commings,75812405621,0,0
Leela,Francescozzi,06685246688,2,0
Barry,Merioth,21744087707,3,1
Berke,Ofen,72020516609,3,1
Royal,Chung,56347395437,3,0
Collete,Goodlife,94293639527,3,0
Lauritz,Methringham,33077557956,2,0
Rozelle,Mulvaney,18024103428,3,0
Siusan,MacDowal,98283369801,2,0
Amos,McCafferky,59628231108,1,1
Zolly,Fairtlough,51470076284,3,1
Galvan,Rarity,15978921927,3,0
Connie,Byard,19248021187,1,0
Nissa,Stachini,19873856156,1,0
Corny,Ferber,68272060643,3,0
Roldan,Fredi,72884770224,0,1
Adria,Mattei,19660093748,2,0
Crista,Hessentaler,98423104563,2,1
Nerita,Chesterton,14858538933,3,1
Matilda,Moseley,66269748680,2,0
Ealasaid,Mabone,02368647652,1,1
Marinna,Kerrigan,93641428428,0,0
Virgie,Bawle,69464948548,1,1
Winslow,Kolushev,32868739320,2,0
Elita,Geffen,27799821335,3,0
Filippo,Proschke,44054184269,2,1
Ozzy,Dyble,39270421317,3,1
Clifford,De Bernardis,62514954419,2,0
Agneta,Ripping,62849722719,3,1
Bel,Satcher,59136107097,0,0
Artur,Thorp,16826914254,1,1
Jarib,Donnersberg,89460685981,0,0
Wayland,Julien,34202738497,1,1
Correy,Musselwhite,31964242699,3,0
Pierce,Tefft,63023012686,2,0
Addia,Robken,86464719798,0,1
Agneta,Peffer,05237748065,3,1
Jamison,Dunlop,08413315519,0,0
Delila,Union,47278078482,3,1
Babette,Jerome,39579704072,0,0
Timothy,Ronaghan,93891745167,2,0
Ermin,Playdon,97263355501,0,1
Obidiah,Lean,09990669527,2,1
Currey,Nesbeth,22645935835,3,1
Berkley,Killigrew,28718274789,3,1
Donal,Dulen,23982871722,2,0
Hewett,Kewzick,37613192124,1,0
Coralie,Turbitt,91903478695,2,1
Clarey,Mainston,81635989061,2,1
Kalila,O'Meara,04016722668,2,1
Katha,Snasdell,09398423886,0,0
Shae,Potes,51462364004,3,0
Salem,Ding,26368312091,1,1
Sibby,Caitlin,74978191954,2,1
Cristobal,Thorouggood,79854170416,3,1
Meade,Smither,59390691811,2,1
Hymie,Grimley,40156029048,1,1
Jilleen,Milligan,48954791222,2,0
Carr,Stubbes,36862051862,3,0
Way,Pluvier,06734046634,0,1
Marjy,Ambroziak,85243591105,1,0
Fania,Cancellor,20120627529,1,1
Corrine,Hrishanok,99157943831,3,1
Perle,Bocken,97610542628,0,1
Ertha,Heephy,73105507036,3,0
Lambert,Inglefield,38035884389,3,0
Amargo,Prestidge,66132658850,1,1
Philbert,Yakobowitz,79543065636,0,0
Dione,De la Barre,61609355812,2,1
Gladi,McCaw,31955176207,2,1
Virginie,Ball,67901083991,3,1
Lonee,Symondson,22028892038,2,0
Constantin,Essam,12042049317,3,0
Katie,Ostrich,97760733503,0,1
Jess,Silversmidt,99980476432,0,0
Cayla,Filchagin,48858007238,2,0
Wheeler,Hitcham,44861584602,0,1
Ardenia,Roslen,91258644110,2,0
Ninon,Gilstin,00907734962,0,0
Emiline,Richings,69655914905,3,1
Annabella,Snoxall,50329492821,0,1
Chastity,Ricciardiello,87639023542,2,1
Deeann,Sulter,94506151333,1,1
Estrella,Attwooll,01561567757,1,0
Floris,Garforth,19399323458,0,1
Chastity,Infante,15223556824,1,1
Benedikt,Melonby,68335067019,0,0
Edmund,Kiernan,99284348876,2,1
Tatiana,Karchowski,53887960501,0,1
Junia,Collis,83184361302,3,0
Ives,Spackman,61619429615,1,1
Esma,Abramowsky,40702883689,0,0
Kerry,Lightwood,09080750069,0,1
Hilton,Lowrance,14959463929,2,0
Carlyn,Brinkler,10879412329,1,0
Caldwell,Doody,61197170435,2,0
Bev,Mantrup,15810074102,1,1
Kippie,Garroch,16411433588,2,0
Stephen,Pettifer,47859409747,2,1
Dorolisa,Strother,52819626053,2,0
Carson,Egel,90610495211,0,1
Bald,Cicci,76845003548,3,1
Eldredge,Barton,09579047451,2,1
Kass,Coultass,05665221359,1,0
Brandais,Mighele,67466445407,0,0
Brodie,Eassom,13223385180,2,1
Christophorus,McInnerny,55907042138,3,0
Starlene,Benedikt,33876096444,3,0
Morty,Calendar,92305236859,3,0
Ruthy,Small,77130773072,2,1
Vikki,Glackin,64176250496,3,1
Gianni,Godfree,49180582214,1,1
Aurie,Hubbold,46430800057,2,0
Glendon,Maciocia,73275923263,1,1
Fanni,Verden,33363124665,0,0
Ranique,Mattioni,31461919106,1,0
Mariette,Hamel,48570962801,3,1
Ingunna,Dragoe,70938409421,2,1
Justinian,Aggs,43365104393,0,0
Gustave,McReidy,03370759177,3,1
Costanza,Janauschek,11817719073,1,0
Bettye,Maffin,32027372872,0,1
Woodrow,Mottinelli,16746140465,1,1
Corina,McCaffery,17777372909,0,0
Mirabel,Wilcot,81274358464,3,0
Laurel,Cowper,04644918815,1,0
Nil,Lenard,74425841348,2,1
Verine,Longcake,56602965892,3,1
Vaclav,Follett,23516010158,0,1
Archibold,McDonogh,13602561262,0,1
Elfrida,Tripony,18068550973,1,1
Clarette,Boyack,43514831967,2,0
Gerhardine,Goscomb,27703496682,3,1
