Hy,Boame,26583673189,0,0,1,0,323,03/25/2019
Flori,Parlour,85104536728,1,1,0,0,551,02/28/2019
Hazel,Lucey,56425910915,0,1,1,2,575,05/17/2018
Desmond,Kalisch,27216705655,1,1,1,1,509,03/25/2019
Joyous,Gabbitis,96574891832,1,1,0,2,369,05/13/2018
Findley,Siggers,64925679929,0,1,1,0,572,05/29/2018
Caz,Brisland,65075634219,0,0,0,0,561,10/29/2018
Merridie,Braunds,71597033886,1,2,0,1,358,07/18/2018
Costanza,Roggero,95013257839,1,2,0,2,425,11/21/2018
Ediva,Buddle,36363979306,1,3,1,1,413,01/29/2019
Tobias,Jakes,47404355947,0,0,1,0,557,08/06/2018
Eleonora,Gerok,86449313386,0,0,1,2,531,11/06/2018
Trudy,Portail,19743963525,1,0,0,2,308,06/27/2018
Hobie,Belham,77217526676,1,0,1,1,556,09/11/2018
Katerine,Gherardi,95784826768,1,1,0,0,539,01/17/2019
Baxie,McLugish,11798861857,1,2,0,0,444,11/18/2018
Ignacio,Ivanichev,82447419095,0,2,0,0,543,03/25/2019
Bat,Alcido,91151345237,0,3,0,2,566,06/22/2018
Juliann,MacCaffrey,24776556143,0,2,0,2,430,02/15/2019
Carolina,Blatherwick,23851198186,0,2,0,1,582,07/05/2018
Trudey,Mucklestone,86273718436,1,0,1,1,309,11/08/2018
Artemus,Overill,54557651491,1,1,1,0,367,04/15/2019
Emyle,Oakenfall,94252021188,1,0,1,1,402,08/23/2018
Babbette,Schanke,40496760103,1,0,0,2,408,03/10/2019
Teodorico,Gannicleff,68065321428,1,3,0,2,491,06/13/2018
Lauraine,Valentetti,66417022473,1,0,1,0,432,08/19/2018
Dannie,Piscopiello,87558288440,0,1,1,1,385,09/05/2018
Myra,Dalliwater,44949323003,1,3,0,1,485,08/24/2018
Jule,Rothery,02882533637,0,1,0,0,384,01/25/2019
Cornie,Mullenger,59381915058,1,1,0,2,463,08/06/2018
Brander,Collens,63624837234,0,0,1,2,393,06/11/2018
Vevay,Hayselden,00506914424,0,0,0,1,476,02/10/2019
Delmar,Gergher,86024209571,1,3,0,1,360,10/20/2018
Loy,Middlewick,38738086534,0,2,1,0,499,11/23/2018
Pattin,Goatman,34529343519,0,1,0,1,305,04/04/2019
Conant,Blinckhorne,21358647406,0,0,1,0,341,08/07/2018
Lyn,Chapleo,28198482548,1,0,1,2,516,08/01/2018
Vivien,Millan,75882123294,1,1,1,0,476,07/26/2018
Glyn,Skellion,78311449634,1,0,0,0,572,11/26/2018
Kenny,Goshawke,29354288411,1,2,1,0,564,05/22/2018
Archy,Ingham,67230283753,1,1,0,0,543,11/30/2018
Shurwood,Chalcraft,95531679624,1,2,1,1,339,03/08/2019
Tamarra,Leiden,19059316024,1,2,1,0,440,12/20/2018
Doralyn,McCurlye,07144540413,0,0,0,0,339,08/19/2018
Sayres,Heisman,25419592135,0,2,1,1,338,10/17/2018
Fina,Mattiuzzi,91878551875,1,1,1,0,514,09/07/2018
Robbie,Knee,46428649246,0,0,0,1,476,11/08/2018
Ike,Prall,85309945003,1,2,1,1,556,03/26/2019
Hillary,Wimpress,89944362941,0,1,0,1,348,05/07/2018
Byram,Pavolillo,08777204282,0,2,1,0,415,03/28/2019
Ax,Ducastel,03275371916,1,1,0,0,506,01/14/2019
Danie,Gurys,65738346431,0,3,0,2,371,09/10/2018
Vonnie,Strelitz,37835378265,1,3,1,2,516,07/10/2018
Jaimie,Mabbitt,91917963191,0,0,0,0,590,10/09/2018
Rhona,Darlasson,88603855053,0,2,0,0,508,11/30/2018
Lolita,Frazer,52983956346,0,2,1,2,514,06/06/2018
Gennie,Girardoni,30837504448,0,1,1,0,476,02/26/2019
Skylar,Jaynes,08498550550,0,3,0,0,461,08/15/2018
Eadmund,Garvagh,14791636256,1,1,1,0,548,05/29/2018
Sadella,Rizzolo,52990651870,1,0,1,0,495,11/19/2018
Lewiss,Purle,78041091888,1,0,1,2,588,12/22/2018
Rodge,Eckh,73436700038,0,0,0,1,582,11/19/2018
Guillemette,Rowbury,45754011910,0,3,1,1,468,12/21/2018
Roth,Naismith,78566619710,1,0,1,2,496,08/18/2018
Wilona,McClinton,39336340734,1,2,0,0,361,09/19/2018
Claudell,Teesdale,64427448761,1,0,0,1,521,09/28/2018
Pen,Rickman,15719845366,0,1,0,2,531,07/07/2018
Mikaela,McGow,39373644160,1,2,0,2,404,08/18/2018
Minerva,Beetles,21479224912,0,3,0,0,559,08/27/2018
Jessalin,Siddle,45049588742,0,2,0,2,433,12/10/2018
Rubetta,Leopard,98823837962,1,2,0,0,396,11/11/2018
Reed,Dimanche,42604766433,0,2,0,1,470,11/07/2018
Rosemaria,Haffenden,41113263621,0,0,0,2,348,01/15/2019
Sawyere,Haworth,18255695169,0,3,1,1,356,09/30/2018
Gaultiero,Pleuman,86587431799,1,0,1,0,305,09/10/2018
Benedikta,Morton,93459937947,1,2,1,1,490,07/11/2018
Enid,Philler,83025779197,1,2,1,1,564,04/10/2019
Ellis,Chilles,60056489049,0,2,1,1,404,06/11/2018
Babbette,Kneeshaw,20372611579,0,0,0,2,406,12/02/2018
Aluin,Piddock,68630110637,0,1,0,1,576,05/06/2018
Elladine,Humphries,54963527154,0,2,1,0,471,11/19/2018
Avigdor,Grzelczak,20895248376,1,3,1,2,473,01/14/2019
Fran,Nice,42059072424,1,0,1,1,450,10/14/2018
Susi,Simner,29153993577,0,3,1,2,505,10/03/2018
Dana,McGuinley,67887438789,1,3,1,1,308,05/02/2018
Jocelin,Dounbare,01196233881,0,0,1,1,574,10/19/2018
Forster,Lasselle,51689824307,1,0,1,2,421,10/13/2018
Idell,Ivakhnov,52681307110,1,2,1,2,546,01/24/2019
Madelin,Georgot,73554641321,1,3,1,0,353,02/05/2019
Uta,Teligin,57312887817,1,1,0,2,554,08/18/2018
Dolores,Polglase,53863433033,1,1,0,0,433,12/17/2018
Fraser,Houlworth,89821400657,1,3,1,0,334,02/05/2019
Giffer,Neate,38582895579,1,0,0,0,419,08/26/2018
Baxter,Dallaghan,03371420212,1,3,1,0,595,10/16/2018
Daniela,Fantin,47659168499,0,0,0,1,378,08/23/2018
Aveline,Endricci,88890738258,1,0,1,1,407,10/08/2018
Cornell,Cousin,24338876395,1,1,0,1,457,06/24/2018
Danila,Huson,74972332438,0,2,0,0,451,12/02/2018
Vivien,Hawtin,89967037900,1,2,1,0,326,01/27/2019
Edsel,Skryne,91186091794,0,1,1,2,508,08/21/2018
Meggie,Aird,12742237223,1,1,1,2,524,07/27/2018
Siouxie,Dunge,39136653663,1,0,0,0,525,03/07/2019
Erasmus,de Werk,07105552418,1,2,0,0,569,04/12/2019
Amaleta,Brentnall,46799142791,1,0,0,2,547,12/14/2018
Pierette,Wayon,88822119323,0,0,0,2,420,01/02/2019
Aldus,Whimp,74409620637,0,3,1,2,419,06/30/2018
Reinaldos,Gillise,11027908304,1,0,1,2,582,04/26/2019
Rees,Carver,52855680881,1,0,0,0,581,12/02/2018
Wait,Stoyles,38496293687,1,0,0,1,302,05/15/2018
Scotti,Clothier,59413999902,1,0,1,0,587,04/26/2019
Raffaello,Worster,56373570550,1,3,0,0,485,07/15/2018
Jobey,Magwood,34074701753,0,0,1,0,342,02/19/2019
Ellyn,Durand,93981824553,1,2,1,0,486,11/24/2018
Mehetabel,Atmore,52961625747,1,3,0,1,409,08/08/2018
Karlan,Januszkiewicz,83647429313,0,3,0,1,548,10/16/2018
Sutherlan,Shadfourth,79427299558,1,2,0,0,330,06/26/2018
Barnett,Purrington,96439314935,1,0,0,2,388,06/26/2018
Tamar,Acome,51431932533,0,3,1,0,498,12/24/2018
Herbert,Papen,81470087616,1,3,0,0,468,06/16/2018
Arron,Graveston,83708087515,0,3,1,2,418,08/11/2018
Jeramie,Biglin,45204610517,0,0,0,0,439,12/26/2018
Coral,Bowerman,07463766982,0,2,1,2,555,05/03/2018
Jobyna,Milmo,68535259856,0,1,0,1,328,09/27/2018
Sibylle,McQuorkel,18269778761,1,1,1,0,523,04/24/2019
Bria,Fradson,84788749054,1,1,0,0,406,09/30/2018
Moshe,Harbron,42850933398,1,1,0,2,415,08/13/2018
Car,Grigorescu,77421405793,1,2,0,1,376,10/13/2018
Basil,Brashaw,28726720345,1,0,1,0,449,06/05/2018
Karia,Stockman,57835110353,0,1,0,2,517,11/26/2018
Samuel,Corradini,19186401910,1,0,0,0,473,03/05/2019
Adora,Coultish,77321511708,1,0,1,0,592,05/02/2018
Puff,Rann,87094340618,1,0,0,0,355,12/17/2018
Livy,Welbrock,86897689065,0,0,1,0,535,09/27/2018
Adlai,Annand,20890805056,1,3,0,0,341,09/17/2018
Darleen,Fink,06307280312,0,3,0,2,493,08/02/2018
Rosmunda,Lytle,34524176217,0,2,1,0,425,12/28/2018
Nil,Baack,67528044467,0,3,0,0,464,10/15/2018
Jacinta,Sinkings,31835478430,0,0,1,2,327,05/30/2018
Leshia,Clemo,14453648602,0,2,1,2,438,04/29/2019
Erminia,Havill,02121722998,0,2,0,0,336,11/10/2018
Lion,Peggram,54935132816,1,1,0,0,589,05/28/2018
Celestine,Corr,76313246819,0,3,1,1,560,06/04/2018
Lenette,Coade,73984124073,0,2,0,1,572,11/05/2018
Nobe,Toope,48354269858,1,1,1,2,359,09/22/2018
Haze,Bensley,02923972288,0,0,0,1,416,08/15/2018
Theadora,Ralph,02704688437,0,2,0,1,566,12/25/2018
Aldon,Santacrole,07877592536,1,0,0,2,384,06/19/2018
Gasparo,Capstaff,08834816822,1,3,1,2,549,08/13/2018
Brod,Iffe,03138006874,1,0,1,2,300,10/26/2018
Felicia,Adacot,92816163720,0,2,1,1,522,12/23/2018
Flo,Aronin,58887280864,0,3,0,0,523,02/17/2019
Bengt,Faulds,20222553457,0,1,1,1,432,05/25/2018
Noble,Evers,55487871395,1,0,1,1,457,02/20/2019
Klarrisa,Doley,52659628218,1,1,1,2,404,02/19/2019
Cicily,Petschel,59282995283,1,2,0,0,553,03/09/2019
Dennis,Figures,00631919627,0,3,0,1,303,06/21/2018
Cybill,Trimmell,99536299797,1,3,0,0,319,04/03/2019
Wallas,Lednor,48753498046,0,3,0,1,423,12/23/2018
Noami,Aldren,64332710391,1,2,1,1,506,05/20/2018
Krissie,Abyss,09523706713,1,2,0,0,564,11/19/2018
Clemmie,Rowlin,55848851080,0,2,0,2,435,02/12/2019
Merralee,Ambresin,78493650683,1,3,1,2,391,08/02/2018
Paxon,Kalkhoven,50079209015,0,3,0,1,589,03/21/2019
Casey,Greenhead,02685164425,1,3,1,2,524,04/04/2019
Yurik,Milburn,75194585693,1,1,0,2,465,08/30/2018
Ignazio,Georgiev,42879653269,1,0,0,0,323,12/16/2018
Tyler,Stanyer,97257200138,1,2,0,2,520,12/03/2018
Travis,Joscelyne,18268043476,1,0,1,0,349,02/14/2019
Shurwood,Stutt,68989102779,0,1,1,1,501,10/22/2018
Ellie,Corwood,53014701434,0,0,0,0,340,12/28/2018
Casandra,Halms,89855580959,0,3,0,1,497,07/16/2018
Livvy,Laslett,18882441905,1,1,0,2,431,03/09/2019
Guinevere,Reary,91716891030,0,3,1,0,395,02/11/2019
Dayna,Shute,29289762753,1,3,1,0,426,12/28/2018
Armin,Copeland,16929787397,0,2,1,2,464,07/28/2018
Trudi,Sammon,47989432498,1,2,1,0,399,04/15/2019
Aurel,Rickell,81382976807,1,0,1,1,465,05/30/2018
Cobby,Hourican,78486905610,0,3,0,0,543,05/27/2018
Faber,Topham,02967293578,0,3,1,2,325,02/28/2019
Stefania,Gimblet,34632454374,0,2,0,0,383,04/23/2019
Urbano,Diwell,70145423139,0,0,1,2,492,07/26/2018
Natala,Leakner,51783678816,0,2,1,2,463,05/15/2018
Bryn,Thorington,56224902142,1,3,0,2,477,08/10/2018
Conney,Fallens,11594998729,1,3,0,1,583,02/23/2019
Pennie,Nickoll,56886108642,1,3,1,2,472,07/06/2018
Neile,Brooke,67915866904,1,3,1,0,447,04/14/2019
Pia,Sumnall,05893680246,1,2,0,0,518,08/24/2018
Winnie,Ingley,96011185969,0,2,0,0,467,02/22/2019
Jessica,Caygill,66188438879,0,1,0,2,377,06/01/2018
Benedicta,Manicomb,75138414889,0,2,1,0,464,04/11/2019
Staci,Benfell,08732664347,1,3,0,2,518,08/05/2018
Tiena,Noni,23630627407,0,3,1,0,335,06/26/2018
Rowena,Hawkings,84079691705,1,2,0,1,364,03/24/2019
Jeanna,Deason,96765715519,1,0,1,0,530,06/14/2018
Evy,Gipson,30881724615,1,3,0,0,326,04/26/2019
Lizzy,Trustrie,36079332089,0,3,0,0,460,10/26/2018
Josee,Paprotny,87830495283,1,3,1,1,349,10/03/2018
Ema,Lyfield,26693995739,0,3,1,0,422,06/17/2018
Anette,Vinall,28027481572,1,1,0,2,576,11/14/2018
Leo,Saltwell,93662767268,0,0,1,1,531,11/12/2018
Philomena,Roof,35429663739,1,3,0,0,421,10/12/2018
Alysia,Keuning,02738547962,1,0,1,2,583,08/13/2018
Brendon,Purkess,83558710923,1,0,1,1,366,09/14/2018
Jaquelyn,Renowden,14481260767,1,2,1,0,550,10/23/2018
Ravid,Ranshaw,07684341458,1,2,1,0,435,04/28/2019
Mayer,Benne,68196784599,1,3,1,2,600,07/02/2018
Dru,Rodenborch,97370543008,1,1,1,2,434,05/26/2018
Chanda,Enever,15077587375,0,0,0,0,314,01/01/2019
Aimee,Doohan,76952156412,0,1,0,2,537,12/02/2018
Nanon,Belleny,40586005479,0,2,0,2,386,01/05/2019
Barri,Gounot,84709534612,1,3,1,2,387,10/27/2018
Clarisse,Snoddy,26526702483,1,0,0,0,437,05/08/2018
Jedediah,Longbone,47570113083,0,2,1,1,321,06/07/2018
Elden,Scutchings,00769793634,0,1,0,1,416,11/30/2018
Jammie,Bearblock,19854943825,1,0,1,1,370,05/16/2018
Brady,Brompton,64401136002,1,1,0,0,462,12/24/2018
Felita,Showl,68926732643,1,3,0,0,525,05/16/2018
Jabez,Ronisch,18843012855,0,1,1,2,391,06/23/2018
Melli,Torn,61364499035,1,2,0,0,321,06/12/2018
Gradey,Curtayne,59548116477,1,1,0,0,496,08/08/2018
Caitlin,Kingswood,71749545970,1,2,1,1,340,04/13/2019
Julietta,Pollok,28383254707,1,2,1,2,496,11/06/2018
Willyt,Obbard,09799923731,0,1,0,2,544,07/30/2018
Dierdre,Ropkes,17622989410,0,3,0,1,316,11/02/2018
Conni,Southerden,38125741528,0,0,1,2,450,07/04/2018
Vaclav,Bolens,17195356257,0,1,1,2,512,10/07/2018
Emmalynne,Murdie,29542929952,1,2,0,0,599,01/23/2019
Tobiah,O'Fielly,35750030253,1,1,1,2,365,04/15/2019
Tobye,Brusin,87808561664,0,1,0,0,464,05/15/2018
Artus,Bonnick,26901396265,1,2,0,2,417,09/13/2018
Rudie,Crumpe,51571593678,0,0,0,2,400,11/25/2018
Rania,Eaglestone,68701600016,1,1,1,0,397,07/10/2018
Sven,Colleran,84418408070,1,2,0,0,428,02/01/2019
Else,Fend,61044073568,1,2,0,2,590,09/03/2018
Evvie,Cutchie,99478229544,1,3,1,0,398,10/25/2018
Erroll,Losseljong,26402019322,1,3,1,0,434,03/22/2019
Lock,Birkmyre,98716024308,1,3,0,1,551,01/07/2019
Melva,Laux,25207172668,0,3,1,2,494,07/10/2018
Kessia,Fulmen,63524581765,1,3,1,1,471,10/30/2018
Smitty,Bergeau,93363885312,0,1,0,1,600,07/28/2018
Broddie,Charnley,10367325269,0,1,1,1,320,03/04/2019
Adrian,Baudin,78535685505,0,2,0,2,550,04/01/2019
Pierette,Yewman,76623851617,1,2,1,2,443,02/27/2019
Gabbi,Ionnisian,45722264658,1,0,0,2,489,08/14/2018
Aime,Haddon,26434264274,0,1,1,2,450,08/02/2018
Jeri,Quennell,47803872548,1,0,0,1,317,06/24/2018
Lela,Ibbotson,75410885165,0,0,0,0,320,04/24/2019
Orton,Antat,63378588313,1,1,0,2,494,10/20/2018
Suzy,Cornall,13954906642,0,2,0,1,450,10/27/2018
Clari,Bosenworth,59540861176,1,3,1,1,495,01/10/2019
Callie,Sambath,20790303545,0,3,0,1,455,05/26/2018
Dennison,Frenzel;,75974766859,1,3,0,1,509,08/26/2018
Lothario,Chesterman,47270778637,1,3,0,2,304,08/30/2018
Kylen,Penelli,92139906772,1,1,0,0,337,12/28/2018
Lee,Boyd,75879439363,1,2,0,2,328,01/07/2019
Idette,Normavell,12962470623,0,0,1,0,429,06/02/2018
Arie,Rollo,61457751086,0,1,1,1,558,07/20/2018
Rudolfo,Wooton,17891823960,1,1,0,1,580,01/11/2019
Estell,Symson,26526951454,1,0,0,2,565,08/11/2018
Myrilla,Cohen,39388698488,1,2,0,1,475,05/23/2018
Gigi,Nickolls,26918616261,0,3,0,2,325,12/17/2018
Crissy,Kidstoun,87497505644,0,3,0,1,389,11/12/2018
Norry,Dewire,86078279698,1,2,0,0,352,08/30/2018
Fawne,Smurfitt,04388182552,0,3,0,0,519,08/19/2018
Shell,Buddington,15905464940,1,2,0,2,400,10/23/2018
Brigid,Spinola,94999971708,0,3,0,2,567,02/04/2019
Patin,Bleackley,44817829620,1,0,0,2,314,09/01/2018
Aldrich,Beche,33980892143,1,3,1,1,440,11/06/2018
Arlina,Tegeller,91792481102,1,1,0,2,312,11/09/2018
Cleve,Kilrow,11900416597,1,1,0,0,328,09/10/2018
Addie,Skelly,32246770443,0,3,0,2,570,08/10/2018
Merill,Lacotte,48803457397,0,0,0,0,389,04/22/2019
Nathalie,MacCaig,39158187092,1,2,1,2,390,12/08/2018
Ethelin,Durrans,91550233725,1,2,1,2,346,09/11/2018
Gayelord,Parkyn,41515498381,1,1,1,0,322,11/12/2018
Mozes,Marini,46421269060,1,1,0,1,554,09/21/2018
Ardath,Woolham,70731303906,0,2,0,2,462,02/26/2019
Dag,Vassay,93666113736,1,0,0,1,462,01/27/2019
Darice,Iddiens,32668469042,0,2,0,0,307,04/23/2019
Jeramie,Sedgeman,66945688013,1,3,0,2,319,07/12/2018
Tabatha,Denidge,71671173161,1,3,0,1,319,03/28/2019
Bret,Greenslade,45127613575,1,1,1,2,499,07/02/2018
Meade,O'Rodane,07920117088,0,0,0,1,382,08/16/2018
Julio,Dimmack,19176685310,1,2,0,0,598,04/09/2019
Nikolia,Nason,52019653762,0,0,1,1,364,10/30/2018
Buddie,Morfield,04780557318,0,1,1,2,480,06/07/2018
Syd,Brownsell,98822927491,0,1,1,2,596,02/20/2019
Zonnya,Astupenas,20855588072,0,3,1,0,322,01/29/2019
Grantley,Malser,73631556747,0,3,0,1,600,10/28/2018
Karyn,Edlington,82301252804,1,2,1,0,501,02/01/2019
Donall,Stodhart,59126824332,1,0,0,2,469,06/25/2018
Joannes,Fremantle,92267965351,1,1,1,0,438,01/04/2019
Bentley,Collison,03124065485,1,3,1,2,560,09/18/2018
Timothee,Govey,77115533679,0,2,1,2,506,11/14/2018
Verene,Tevelov,41759359479,1,0,1,1,444,10/20/2018
Beryle,Cunney,30479367306,0,0,0,1,476,06/25/2018
Annemarie,Girardetti,36559658793,1,1,1,0,411,08/24/2018
Ardella,Geerling,86268795049,0,2,1,1,352,03/31/2019
Charil,Jeanon,89626546211,1,1,1,2,309,09/26/2018
Pietrek,Crosham,02418910106,0,0,1,1,600,06/05/2018
Shandee,Reboul,45997480286,0,2,1,2,447,06/07/2018
Gilemette,Gilbride,39993938087,0,1,0,1,490,03/30/2019
Forest,McGrady,77112520054,0,3,1,2,422,02/13/2019
Nealon,Girke,66996747187,1,2,1,2,393,03/07/2019
Sayre,Gourlay,72496225226,0,0,1,2,305,02/22/2019
Jock,Satterthwaite,87070840458,0,0,0,1,553,03/31/2019
Ardyce,Pele,91579982825,1,3,0,0,336,09/30/2018
Lutero,Waadenburg,24249600190,0,1,0,0,408,03/23/2019
Carolus,Wyard,37035448046,1,3,0,0,424,11/10/2018
Ware,Menhci,82498220173,0,3,0,2,600,05/23/2018
Georgeanne,Barrus,34633646267,1,0,1,2,383,02/20/2019
Welsh,Windeatt,89073883530,0,3,1,0,429,01/17/2019
Saw,Hirtzmann,67321204865,0,0,0,2,306,01/23/2019
De,Mardoll,96737174343,1,0,1,0,362,04/07/2019
Cesya,Bernardeschi,98338668377,0,0,1,1,304,04/27/2019
Erena,Stut,40250263555,1,3,0,1,391,09/08/2018
Austen,Dragge,70256237332,0,3,1,2,514,10/04/2018
Mickie,Wanne,34585783818,0,2,0,2,313,05/18/2018
Helaina,Saundercock,07685513272,0,1,0,2,423,08/17/2018
Prissie,Cayley,72383381560,0,2,0,2,331,08/28/2018
Estrellita,De Mattei,44102047716,1,1,1,1,586,10/26/2018
Sean,Merrill,22497400128,1,2,1,1,447,01/26/2019
Gwenora,Spridgeon,60288143324,1,1,1,0,452,11/04/2018
Linette,Pidgeley,30428285063,0,3,1,1,480,05/30/2018
Fanchon,Grioli,13698077853,0,1,0,1,395,06/14/2018
Linnell,Menloe,64635633831,1,3,1,0,570,01/17/2019
Wenona,Snufflebottom,69888325289,0,1,0,1,457,04/13/2019
Halimeda,McGarrie,74727620727,1,2,0,1,528,06/08/2018
Cecilla,Alcorn,25774595387,1,1,1,1,595,04/13/2019
Rhys,Bradder,34303031571,1,2,1,2,448,04/24/2019
Archaimbaud,Rettie,64290584783,1,2,1,1,402,12/25/2018
Maxie,Morecomb,21144419989,0,0,1,2,583,06/10/2018
Whitney,Rickard,48007321019,1,3,0,1,482,02/19/2019
Cedric,Mathou,56836781322,0,0,0,2,472,05/02/2018
